Database,,,,,,,,,,,,,,,,,,
Name,Version,Author,Description,Emphasis1,Emphasis2,Emphasis3,Emphasis4,,,,,,,,,,,
NPC_145_0,145,0,2,2,START,(展開視窗 + 黑屏),,FALSE,Block,Normal,,"FSMEvent(""Tutorial Popup/Open Black Panel"", ""Tutorial Popup Parent"", ""Tutorial Popup"");\nFSMEvent(""DialogueChatWindow/expand window"", ""DialogueChatWindow"", ""Fold Button"");",Continue(),,,,,139.8235;38.82352
NPC_145_1,145,1,2,2,,,"很好！\r\n您已成功同步 ""new-feature"" 的本地分支\r\n目前 ""new-feature"" 分支已經是最新版本",FALSE,Block,Normal,,,,,,,,141;90
NPC_145_2,145,2,2,2,,,"讓我們來查看目前已經進行的流程：\r\n1. 確認 ""開發分支"" 和 ""主分支"" 的版本與遠端儲存庫一致\r\n<color=#CF001C>2. 在本地電腦中將 ""主分支"" 合併至 ""開發分支"" 中</color>\r\n3. 運行合併分支後的專案，查看運行是否出現問題\r\n4. 將合併後的 ""開發分支"" ，推送至遠端儲存庫中",FALSE,Block,Normal,,,,,,,,141;140
NPC_145_3,145,3,2,2,,,"在第一步驟中，我們確認了\r\n""開發分支"" 和 ""主分支"" 已經與遠端儲存庫同步",FALSE,Block,Normal,,,,,,,,141;190
NPC_145_4,145,4,2,2,,,"現在，讓我們繼續下一個步驟：\r\n我們要在本地電腦中\r\n將 ""master"" 分支合併到 ""new-feature"" 分支上",FALSE,Block,Normal,,,,,,,,141;241.0638
NPC_145_5,145,5,2,2,,,"在執行合併之前\r\n請注意要先切換到要合併到的分支上\r\n也就是 ""new-feature"" 分支",FALSE,Block,Normal,,,,,,,,141;290
NPC_145_6,145,6,2,2,,(新增任務),"當確認好當前的位置在 ""new-feature"" 分支\r\n請您使用 ""git merge master"" 指令\r\n將 ""主分支"" 合併到 ""開發分支"" 上吧",FALSE,Block,Normal,,"FSMEvent(""Quest Tracker/Add New Quest"", ""Quest Tracker Parent"", ""Quest Tracker"");",,,,,,144.1915;380.4255
NPC_145_7,145,7,2,2,,,,FALSE,Block,Normal,,,,,,,,144.1915;430.4255
NPC_145_8,145,8,2,2,,,,FALSE,Block,Normal,,,,,,,,144.1915;480.4255
NPC_146_0,146,0,2,2,START,(展開視窗 + 黑屏),,FALSE,Block,Normal,,"FSMEvent(""Tutorial Popup/Open Black Panel"", ""Tutorial Popup Parent"", ""Tutorial Popup"");\nFSMEvent(""DialogueChatWindow/expand window"", ""DialogueChatWindow"", ""Fold Button"");",Continue(),,,,,139.8235;38.82352
NPC_146_1,146,1,2,2,,,非常好！\r\n您已成功執行合併分支指令\r\n但是，在合併的過程中出現了文件衝突,FALSE,Block,Normal,,,,,,,,141;90
NPC_146_2,146,2,2,2,,,"您的團隊成員同樣在 ""README"" 檔案上新增了內容\r\n他將這些修改合併到了 ""master"" 分支上",FALSE,Block,Normal,,,,,,,,141;140
NPC_146_3,146,3,2,2,,,"接下來，需要您來解決文件的衝突\r\n我們要同時保留 \r\n""new-feature"" 以及 ""master"" 分支上的修改內容",FALSE,Block,Normal,,,,,,,,141;190
NPC_146_4,146,4,2,2,,(新增任務),"當您成功解決文件衝突後\r\n請新建一個 ""提交"" 以保存解決衝突的內容",FALSE,Block,Normal,,"FSMEvent(""Quest Tracker/Add New Quest"", ""Quest Tracker Parent"", ""Quest Tracker"");",,,,,,141;241.0638
NPC_147_0,147,0,2,2,START,(展開視窗 + 黑屏),,FALSE,Block,Normal,,"FSMEvent(""Tutorial Popup/Open Black Panel"", ""Tutorial Popup Parent"", ""Tutorial Popup"");\nFSMEvent(""DialogueChatWindow/expand window"", ""DialogueChatWindow"", ""Fold Button"");",Continue(),,,,,139.8235;38.82352
NPC_147_1,147,1,2,2,,,"非常出色！\r\n在您成功解決文件衝突並創建新的 ""提交"" 後",FALSE,Block,Normal,,,,,,,,141;90
NPC_147_2,147,2,2,2,,,"""master"" 與 ""new-feature"" 分支的 ""提交記錄"" 連接在了一起\r\n代表分支合併成功了",FALSE,Block,Normal,,,,,,,,141;140
NPC_147_3,147,3,2,2,,,"讓我們來查看目前已經進行的流程：\r\n1. 確認 ""開發分支"" 和 ""主分支"" 的版本與遠端儲存庫一致\r\n2. 在本地電腦中將 ""主分支"" 合併至 ""開發分支"" 中\r\n<color=#CF001C>3. 運行合併分支後的專案，查看運行是否出現問題</color>\r\n4. 將合併後的 ""開發分支"" ，推送至遠端儲存庫中",FALSE,Block,Normal,,,,,,,,141;190
NPC_147_4,147,4,2,2,,,在完成了第二步驟後\r\n下一步我們要確認合併後的專案是否可以使用,FALSE,Block,Normal,,,,,,,,141;241.0638
NPC_147_5,147,5,2,2,,,"由於我們是在 ""README"" 上修改檔案\r\n所以只需要確認檔案的內容是否正確即可",FALSE,Block,Normal,,,,,,,,141;290
NPC_147_6,147,6,2,2,,(新增任務),"那麼，請您開啟 ""README"" 檔案\r\n查看合併後的檔案內容\r\n是否含有我們與團隊成員新增的內容",FALSE,Block,Normal,,"FSMEvent(""Quest Tracker/Add New Quest"", ""Quest Tracker Parent"", ""Quest Tracker"");",,,,,,144.1915;380.4255
NPC_148_0,148,0,2,2,START,(展開視窗 + 黑屏),,FALSE,Block,Normal,,"FSMEvent(""Tutorial Popup/Open Black Panel"", ""Tutorial Popup Parent"", ""Tutorial Popup"");\nFSMEvent(""DialogueChatWindow/expand window"", ""DialogueChatWindow"", ""Fold Button"");",Continue(),,,,,139.8235;38.82352
NPC_148_1,148,1,2,2,,,"好的，查看了 ""README"" 檔案內容後\r\n可以確認我們和團隊成員的修改都已成功合併至檔案中\r\n表示第三步驟已完成",FALSE,Block,Normal,,,,,,,,141;90
NPC_148_2,148,2,2,2,,,"接下來，讓我們來查看目前已經進行的流程：\r\n1. 確認 ""開發分支"" 和 ""主分支"" 的版本與遠端儲存庫一致\r\n2. 在本地電腦中將 ""主分支"" 合併至 ""開發分支"" 中\r\n3. 運行合併分支後的專案，查看運行是否出現問題\r\n<color=#CF001C>4. 將合併後的 ""開發分支"" ，推送至遠端儲存庫中</color>",FALSE,Block,Normal,,,,,,,,141;140
NPC_148_3,148,3,2,2,,,"當我們確認合併後的專案可以運行後\r\n我們就可以將 ""new-feature"" 分支推入到遠端儲存庫中了",FALSE,Block,Normal,,,,,,,,141;190
NPC_148_4,148,4,2,2,,,執行第 4 步驟\r\n是為了在創建 Pull Request 請求時\r\n不會出現文件衝突,FALSE,Block,Normal,,,,,,,,141;241.0638
NPC_148_5,148,5,2,2,,,"Pull Request 是我們在合併遠端 ""master"" 分支時\r\n需要創建的一個合併請求\r\n團隊成員將會查看請求並決定是否要合併分支",FALSE,Block,Normal,,,,,,,,141;290
NPC_148_6,148,6,2,2,,,在下一個關卡中\r\n我們會進一步學習 Pull Request 的概念\r\n並實際創建它,FALSE,Block,Normal,,,,,,,,144.1915;380.4255
NPC_148_7,148,7,2,2,,(新增任務),"接下來，我們需要透過\r\n""git push origin new-feature"" 指令\r\n將本地分支的內容上傳到遠端儲存庫中",FALSE,Block,Normal,,"FSMEvent(""Quest Tracker/Add New Quest"", ""Quest Tracker Parent"", ""Quest Tracker"");",,,,,,142.0638;428.2979
NPC_149_0,149,0,2,2,START,(展開視窗 + 黑屏),,FALSE,Block,Normal,,"FSMEvent(""Tutorial Popup/Open Black Panel"", ""Tutorial Popup Parent"", ""Tutorial Popup"");\nFSMEvent(""DialogueChatWindow/expand window"", ""DialogueChatWindow"", ""Fold Button"");",Continue(),,,,,139.8235;38.82352
NPC_149_1,149,1,2,2,,,"非常好！\r\n您已成功將 ""new-feature"" 分支上傳至遠端儲存庫",FALSE,Block,Normal,,,,,,,,141;90
NPC_149_2,149,2,2,2,,,"目前在遠端儲存庫中\r\n""new-feature"" 的 ""提交記錄""\r\n已經解決了與 ""master"" 分支的文件衝突",FALSE,Block,Normal,,,,,,,,141;140
NPC_149_3,149,3,2,2,,,完成了第 4 步驟後\r\n我們在創建 Pull Request 請求時\r\n就不需要再次解決文件衝突,FALSE,Block,Normal,,,,,,,,141;190
NPC_149_4,149,4,2,2,,,"現在，讓我們回顧一下已經完成的步驟：\r\n1. 確認 ""開發分支"" 和 ""主分支"" 的版本與遠端儲存庫一致\r\n2. 在本地電腦中將 ""主分支"" 合併至 ""開發分支"" 中\r\n3. 運行合併分支後的專案，查看運行是否出現問題\r\n4. 將合併後的 ""開發分支"" ，推送至遠端儲存庫中",FALSE,Block,Normal,,,,,,,,141;241.0638
NPC_149_5,149,5,2,2,,,透過以上這四個步驟\r\n在我們要合併到遠端主分支之前\r\n就可以減少合併時遇到的問題,FALSE,Block,Normal,,,,,,,,141;290
NPC_149_6,149,6,2,2,,,"接下來，讓我們再透過模擬背景的遊玩\r\n來熟悉 ""合併至遠端主分支前"" 需要確認的流程吧\r\n請繼續加油！",FALSE,Block,Normal,,,,,,,,144.1915;380.4255
NPC_150_0,150,0,2,2,START,(展開視窗 + 黑屏),,FALSE,Block,Normal,,"FSMEvent(""Tutorial Popup/Open Black Panel"", ""Tutorial Popup Parent"", ""Tutorial Popup"");\nFSMEvent(""DialogueChatWindow/expand window"", ""DialogueChatWindow"", ""Fold Button"");",Continue(),,,,,139.8235;38.82352
NPC_150_1,150,1,2,2,,,做得很好！\r\n您已經成功通過了模擬背景的目標,FALSE,Block,Normal,,,,,,,,141;90
NPC_150_2,150,2,2,2,,,"透過這幾次的練習\r\n您現在應該更加熟悉\r\n""合併到遠端主分支前"" 需要確認的流程了",FALSE,Block,Normal,,,,,,,,141;140
NPC_150_3,150,3,2,2,,,接下來，讓我們回顧一下本次關卡中學到的內容,FALSE,Block,Normal,,,,,,,,141;190
NPC_150_4,150,4,2,2,,,"我們將 ""合併前的確認"" 分成了四個步驟",FALSE,Block,Normal,,,,,,,,141;241.0638
NPC_150_5,150,5,2,2,,,透過這個步驟\r\n能夠減少合併遠端分支時的文件衝突，提高合併效率\r\n並確保在合併分支後，專案可以正常運作,FALSE,Block,Normal,,,,,,,,141;290
NPC_150_6,150,6,2,2,,,"第一個步驟：\r\n確認 ""開發分支"" 和 ""主分支"" 的版本與遠端儲存庫一致",FALSE,Block,Normal,,,,,,,,144.1915;380.4255
NPC_150_7,150,7,2,2,,,當獲取了最新的版本後\r\n我們就可以在本地電腦中合併分支,FALSE,Block,Normal,,,,,,,,142.0638;428.2979
NPC_150_8,150,8,2,2,,,"第二個步驟：\r\n在本地電腦中將 ""主分支"" 合併至 ""開發分支"" 中",FALSE,Block,Normal,,,,,,,,142.0638;479.4743
NPC_150_9,150,9,2,2,,,在合併的過程中，可能會遇到文件衝突的問題\r\n我們需要在本地分支上先解決衝突\r\n這樣在合併到遠端主分支時，就不會造成文件衝突,FALSE,Block,Normal,,,,,,,,142.0638;528.298
NPC_150_10,150,10,2,2,,,第三個步驟：\r\n運行合併分支後的專案，查看運行是否出現問題,FALSE,Block,Normal,,,,,,,,142.0638;578.298
NPC_150_11,150,11,2,2,,,"如果在運行的過程中遇到了問題\r\n則需要在本地電腦上建立修復後的 ""提交""",FALSE,Block,Normal,,,,,,,,142.0638;672.9788
NPC_150_12,150,12,2,2,,,"第四個步驟：\r\n將合併後的 ""開發分支"" ，推送至遠端儲存庫中",FALSE,Block,Normal,,,,,,,,142.0638;722.9788
NPC_150_13,150,13,2,2,,,"當我們確認完本地電腦的專案能夠順利運行時\r\n就可以將 ""開發分支"" 推送到遠端儲存庫中\r\n這是為了 Pull Request 請求做的準備",FALSE,Block,Normal,,,,,,,,142.0638;772.9788
NPC_150_14,150,14,2,2,,,在我們實際確認了合併前的流程後\r\n下一關卡中，我們要進一步了解什麼是 Pull Request\r\n並會在關卡中創建它來請求合併,FALSE,Block,Normal,,,,,,,,142.0638;822.9788
NPC_150_15,150,15,2,2,,,當您學會了 Pull Request 後\r\n您就已經精通了大部分的 Git 知識與指令,FALSE,Block,Normal,,,,,,,,142.0638;872.9788
NPC_150_16,150,16,2,2,,,最後，恭喜您完成了本次的關卡\r\n做得非常好！,FALSE,Block,Normal,,,,,,,,388.8724;87.87238
NPC_151_0,151,0,2,2,START,(展開視窗 + 黑屏),,FALSE,Block,Normal,,"FSMEvent(""Tutorial Popup/Open Black Panel"", ""Tutorial Popup Parent"", ""Tutorial Popup"");\nFSMEvent(""DialogueChatWindow/expand window"", ""DialogueChatWindow"", ""Fold Button"");",Continue(),,,,,139.8235;38.82352
NPC_151_1,151,1,2,2,,,"歡迎來到\r\n""創建 Pull Request"" 關卡！",FALSE,Block,Normal,,,,,,,,141;90
NPC_151_2,151,2,2,2,,,在這個關卡中，我們將學習以下內容：\r\n1. 什麼是 Pull Request\r\n2. 如何實際創建合併請求,FALSE,Block,Normal,,,,,,,,141;140
NPC_151_3,151,3,2,2,,,在這個關卡中\r\n我們將扮演創建 Pull Request 的角色\r\n並等待其他開發者審核合併請求,FALSE,Block,Normal,,,,,,,,141;190
NPC_151_4,151,4,2,2,,,在開始之前\r\n讓我們先來回顧上一個關卡學到的內容,FALSE,Block,Normal,,,,,,,,141;241.0638
NPC_151_5,151,5,2,2,,,"在上一個關卡中，我們了解到\r\n""在將已開發好的功能合併到遠端主分支之前""\r\n需要先確認的步驟",FALSE,Block,Normal,,,,,,,,141;290
NPC_151_6,151,6,2,2,,,"首先，我們要先同步本地與遠端儲存庫的 ""提交記錄""",FALSE,Block,Normal,,,,,,,,144.1915;380.4255
NPC_151_7,151,7,2,2,,,"在同步完成後\r\n我們會在本地儲存庫中\r\n將 ""主分支"" 合併到 ""開發分支"" 上",FALSE,Block,Normal,,,,,,,,142.0638;428.2979
NPC_151_8,151,8,2,2,,,"然後，在確認專案可以正確運行後\r\n我們才將 ""開發分支"" 上傳至遠端儲存庫",FALSE,Block,Normal,,,,,,,,142.0638;479.4743
NPC_151_9,151,9,2,2,,,遵循這個流程\r\n可以減少合併遠端分支時的文件衝突，提高合併效率\r\n並確保在合併分支後，專案可以正常運作,FALSE,Block,Normal,,,,,,,,142.0638;528.298
NPC_151_10,151,10,2,2,,(建構開始\r),在回顧了前一個關卡的內容之後\r\n接下來，我們將建立本次關卡的模擬環境\r\n並學習如何創建 Pull Request,FALSE,Block,Normal,,"FSMEvent(""Tutorial Popup/Close Tutorial Panel"", ""Tutorial Popup Parent"", ""Tutorial Popup"");\nFSMEvent(""Stage Manager/Load Default Background Story"", ""Stage Manager Parent"", ""Background Controller"");",,,,,,142.0638;578.298
NPC_151_11,151,11,2,2,,,"當建立好模擬環境後\r\n請您先開啟 ""提交記錄"" 視窗",FALSE,Block,Normal,,,,,,,,142.0638;672.9788
NPC_151_12,151,12,2,2,,(新增任務),"我們來查看\r\n在已經完成 ""合併前的確認"" 流程後 \r\n""提交記錄"" 的狀況",FALSE,Block,Normal,,"FSMEvent(""Quest Tracker/Add New Quest"", ""Quest Tracker Parent"", ""Quest Tracker"");",,,,,,142.0638;722.9788
NPC_152_0,152,0,2,2,START,(展開視窗 + 黑屏),,FALSE,Block,Normal,,"FSMEvent(""Tutorial Popup/Open Black Panel"", ""Tutorial Popup Parent"", ""Tutorial Popup"");\nFSMEvent(""DialogueChatWindow/expand window"", ""DialogueChatWindow"", ""Fold Button"");",Continue(),,,,,139.8235;38.82352
NPC_152_1,152,1,2,2,,,"好的，在開啟 ""提交記錄"" 視窗後\r\n讓我們來檢查其中的狀態",FALSE,Block,Normal,,,,,,,,141;90
NPC_152_2,152,2,2,2,,,"您會注意到\r\n目前本地與遠端儲存庫的 ""提交記錄"" 是同步的",FALSE,Block,Normal,,,,,,,,141;140
NPC_152_3,152,3,2,2,,,"此外，作者已經將本地 ""master"" 分支\r\n合併到 ""update-readme"" 分支中",FALSE,Block,Normal,,,,,,,,141;190
NPC_152_4,152,4,2,2,,,"點擊 ""update-readme"" 分支上的最新 ""提交"" 可以看到\r\n作者成功解決了合併時的衝突",FALSE,Block,Normal,,,,,,,,141;241.0638
NPC_152_5,152,5,2,2,,,"這個模擬場景與我們上一關卡的結尾一樣\r\n作者已經完成了 ""合併前的確認""\r\n並準備將 ""update-readme"" 分支合併到遠端 ""master"" 分支上",FALSE,Block,Normal,,,,,,,,141;290
NPC_152_6,152,6,2,2,,,"在完成 ""合併前的確認"" 流程後\r\n接下來，我們要創建 Pull Request\r\n來將分支合併到遠端 ""master"" 上",FALSE,Block,Normal,,,,,,,,144.1915;380.4255
NPC_152_7,152,7,2,2,,,在開始之前\r\n讓我們先了解什麼是 Pull Request,FALSE,Block,Normal,,,,,,,,142.0638;428.2979
NPC_152_8,152,8,2,2,,,Pull Request 是一個合併請求\r\n它是 Git 服務平台中提供的功能,FALSE,Block,Normal,,,,,,,,142.0638;479.4743
NPC_152_9,152,9,2,2,,,"Pull Request 就和 ""git merge"" 指令有相同的作用\r\n都是將一個分支合併至另一個分支\r\n但是 Pull Request 主要用於合併遠端分支",FALSE,Block,Normal,,,,,,,,142.0638;528.298
NPC_152_10,152,10,2,2,,,通常，在合併本地分支的時候\r\n我們只需要根據快進合併或自動合併\r\n來執行操作即可,FALSE,Block,Normal,,,,,,,,142.0638;578.298
NPC_152_11,152,11,2,2,,,而 Pull Request 合併請求\r\n需要讓團隊成員查看並審核請求內容\r\n通過這個流程來決定是否要執行合併,FALSE,Block,Normal,,,,,,,,142.0638;672.9788
NPC_152_12,152,12,2,2,,,這樣的方式可以讓團隊參與討論\r\n進一步保證專案的品質和安全性,FALSE,Block,Normal,,,,,,,,142.0638;722.9788
NPC_152_13,152,13,2,2,,,在已經了解什麼是 Pull Request 後\r\n讓我們開始創建合併請求吧,FALSE,Block,Normal,,,,,,,,142.0638;772.9788
NPC_152_14,152,14,2,2,,(新增任務),"請您先打開 ""瀏覽器"" 視窗\r\n我們要從 Git 服務平台網站中創建合併請求",FALSE,Block,Normal,,"FSMEvent(""Quest Tracker/Add New Quest"", ""Quest Tracker Parent"", ""Quest Tracker"");",,,,,,142.0638;822.9788
NPC_153_0,153,0,2,2,START,(展開視窗 + 黑屏),,FALSE,Block,Normal,,"FSMEvent(""Tutorial Popup/Open Black Panel"", ""Tutorial Popup Parent"", ""Tutorial Popup"");\nFSMEvent(""DialogueChatWindow/expand window"", ""DialogueChatWindow"", ""Fold Button"");",Continue(),,,,,139.8235;38.82352
NPC_153_1,153,1,2,2,,,"好的，在開啟 ""瀏覽器"" 視窗後\r\n您會看到我們的專案首頁",FALSE,Block,Normal,,,,,,,,141;90
NPC_153_2,153,2,2,2,,,接下來，請您按照以下步驟\r\n來創建您的第一個 Pull Request：,FALSE,Block,Normal,,,,,,,,141;140
NPC_153_3,153,3,2,2,,,"首先，要創建 Pull Request\r\n請在首頁上方的分頁中選擇 ""Pull Requests""",FALSE,Block,Normal,,,,,,,,141;190
NPC_153_4,153,4,2,2,,,選擇該分頁後，\r\n畫面將顯示所有正常追蹤的合併請求\r\n不過目前此區域還沒有任何 Pull Request,FALSE,Block,Normal,,,,,,,,141;241.0638
NPC_153_5,153,5,2,2,,,"請點擊 ""創建 Pull Request"" 按鈕\r\n來新建一個新的合併請求",FALSE,Block,Normal,,,,,,,,141;290
NPC_153_6,153,6,2,2,,,在點擊按鈕後\r\n我們需要在這裡選擇合併的目標分支,FALSE,Block,Normal,,,,,,,,144.1915;380.4255
NPC_153_7,153,7,2,2,,,請注意\r\nbase（基底）代表要被合併的分支\r\n而 compare（比較）將會把內容合併到 base 中,FALSE,Block,Normal,,,,,,,,142.0638;428.2979
NPC_153_8,153,8,2,2,,,"因此，根據模擬背景的目標\r\n請將 base 設為 ""master""\r\n而 compare 設為 ""update-readme""\r\n以將 ""開發分支"" 合併到 ""主分支"" 上",FALSE,Block,Normal,,,,,,,,142.0638;479.4743
NPC_153_9,153,9,2,2,,,在設定完成後\r\nGit 會比較兩個分支之間的版本差異\r\n並告訴使用者是否需要進行合併,FALSE,Block,Normal,,,,,,,,142.0638;528.298
NPC_153_10,153,10,2,2,,,當選擇的分支會造成合併衝突時\r\nGit 同樣會提醒使用者,FALSE,Block,Normal,,,,,,,,142.0638;578.298
NPC_153_11,153,11,2,2,,,"根據本次的模擬背景\r\n我們已在本地儲存庫中解決合併衝突並上傳到遠端\r\n所以遠端 ""master"" 分支會採用快速合併來更新版本",FALSE,Block,Normal,,,,,,,,142.0638;672.9788
NPC_153_12,153,12,2,2,,,"在您選擇好要合併的兩個分支後\r\n請點擊 ""新建 Pull Request"" 按鈕\r\nGit 將會要求您輸入合併請求訊息",FALSE,Block,Normal,,,,,,,,142.0638;722.9788
NPC_153_13,153,13,2,2,,,在填寫訊息時\r\n請使用簡潔並且抓住重點的文字內容\r\n以協助團隊了解您的變更,FALSE,Block,Normal,,,,,,,,142.0638;772.9788
