Database
Name,Version,Author,Description,Emphasis1,Emphasis2,Emphasis3,Emphasis4
GameDialogue,,,,#ffffffff ---,#ff0000ff ---,#00ff00ff ---,#0000ffff ---
Global User Script

Actors
ID,Portrait,AltPortraits,SpritePortrait,AltSpritePortraits,Name,Pictures,Description,IsPlayer
Number,Special,Special,Special,Special,Text,Files,Text,Boolean
1,,[],,[],Player,[],,TRUE
2,,[],Assets/05_Images/GUIPack-Clean&Minimalist/Sources/Game Controller/Game Controller/Steam/White_PNG/A-Button-Green-White.png,[],NPC,[],,FALSE
Items
ID
Number
Locations
ID
Number
Variables
ID,Name,Initial Value,Description,InitialValueType
Number,Text,Text,Text,Text
1,Alert,,,Text
2,SelectionType,none,Record player decision,Text
3,ImageKey,,Show image according to the key.,Text
6,UnlockButtonKey,none,Function which triggers Toolbar,Text
7,playerDecision,none,Three button to add content (get),Text
8,isReplay,FALSE,If use replay function it will be true,Boolean
9,tag,,use to identify different path,Text
10,canReplay,FALSE,Can click Replay Current Scenario,Boolean
11,UnlockKey,(category ) / (list name) / (unlockProgress),Unlock GameManualWindow List,Text
12,TestingDialog,TRUE,For dialog system,Boolean
13,ReadChapter,0,Save Read Chapter,Number
14,Counter,0,,Number
15,Switch,,Control highlight panel spot,Text
16,LastConversationKey,,Will update by last dialog,Text
17,CurrentQuestNum,0,Current Quest Num,Number
Conversations
ID,Title,Description,Actor,Conversant,Overrides
NPC_174_33,174,33,2,2,,Answer 2,,False,Block,Normal,"Variable[""CurrentQuestNum""] == 2",,,,,,若要確認 '暫存區域' 的內容\n您需要使用 '<color=#CF001C>git status</color>' 指令\n這個指令能夠查看暫存區域裡面的內容,827.0388;167.8961
NPC_174_34,174,34,2,2,,,,False,Block,Normal,,,,,,,在 '命令行' 視窗中，請確保其路徑位於專案上\n本次關卡的專案創建於 '<color=#CF001C>Home</color>' 路徑上\n（可以看到 .git 隱藏資料夾）,827.0388;218.9599
NPC_174_35,174,35,2,2,,,,False,Block,Normal,,,,,,,確認完後，請在 '命令行' 視窗中的指令輸入區域\n輸入 '<color=#CF001C>git status</color>'\n然後執行它來查看暫存區域的狀態,827.0388;267.8961
NPC_174_36,174,36,2,2,,Answer 3,,False,Block,Normal,"Variable[""CurrentQuestNum""] == 3",,,,,,為了將 '資料夾B' 中的檔案全部新增至 Git 的暫存區域\n您需要執行 '<color=#CF001C>git add 資料夾B</color>' 指令,1071.08;162.4892
NPC_174_37,174,37,2,2,,,,False,Block,Normal,,,,,,,首先，請先移動命令行路徑至 '<color=#CF001C>Home</color>'\n這個路徑下有我們的目標資料夾 '<color=#CF001C>資料夾B</color>',1068.952;211.8542
NPC_174_38,174,38,2,2,,,,False,Block,Normal,,,,,,,移動完成後，請在命令行的輸入區域中輸入並執行以下指令：\n'<color=#CF001C>git add 資料夾B</color>'\n即可將 '資料夾B' 中的所有檔案加入暫存區域中,1068.952;263.0306
NPC_174_39,174,39,2,2,,,,False,Block,Normal,,,,,,,完成此操作後，請再次執行 '<color=#CF001C>git status</color>'\n檢查暫存區域的狀態\n以確保 '資料夾B' 的所有檔案已成功推入暫存區域,1068.952;311.8542
NPC_174_40,174,40,2,2,,Answer 4,,False,Block,Normal,"Variable[""CurrentQuestNum""] == 4",,,,,,為了將 '資料夾B' 中的檔案全部移出 Git 的暫存區域\n您需要執行 '<color=#CF001C>git reset 資料夾B</color>' 指令,1297.881;163.9081
NPC_174_41,174,41,2,2,,,,False,Block,Normal,,,,,,,首先，請先移動命令行路徑至 '<color=#CF001C>Home</color>'\n這個路徑下有我們的目標資料夾 '<color=#CF001C>資料夾B</color>',1297.881;221.089
NPC_174_42,174,42,2,2,,,,False,Block,Normal,,,,,,,移動完成後，請在命令行的輸入區域中輸入並執行以下指令：\n'<color=#CF001C>git reset 資料夾B</color>'\n即可將 '資料夾B' 中的所有檔案移出暫存區域中,1297.881;271.089
NPC_174_43,174,43,2,2,,,,False,Block,Normal,,,,,,,完成此操作後，請再次執行 '<color=#CF001C>git status</color>'\n檢查暫存區域的狀態\n以確保 '資料夾B' 的所有檔案已成功移出暫存區域,1297.881;321.089
NPC_174_44,174,44,2,2,,Answer 5,,False,Block,Normal,"Variable[""CurrentQuestNum""] == 5",,,,,,為了將專案中的檔案全部移入暫存區域\n您需要執行 '<color=#CF001C>git add .</color>' 指令,1544.926;160.6915
NPC_174_45,174,45,2,2,,,,False,Block,Normal,,,,,,,首先，請先移動命令行路徑至 '<color=#CF001C>Home</color>'\n這個路徑下包含了所有的專案檔案,1544.926;210.6915
NPC_174_46,174,46,2,2,,,,False,Block,Normal,,,,,,,移動完成後，請在命令行的輸入區域中輸入並執行以下指令：\n'<color=#CF001C>git add .</color>'\n即可將專案中的所有檔案移入暫存區域中,1544.462;267.4026
NPC_174_47,174,47,2,2,,,,False,Block,Normal,,,,,,,完成此操作後，請再次執行 '<color=#CF001C>git status</color>' 檢查暫存區域的狀態\n以確保專案中的所有檔案已成功移入暫存區域,1544.462;317.4026
NPC_174_48,174,48,2,2,,Answer 6,,False,Block,Normal,"Variable[""CurrentQuestNum""] == 6",,,,,,為了將專案中的檔案全部移出暫存區域\n您需要執行 '<color=#CF001C>git reset .</color>' 指令,1806.28;161.9481
NPC_174_49,174,49,2,2,,,,False,Block,Normal,,,,,,,首先，請先移動命令行路徑至 '<color=#CF001C>Home</color>'\n這個路徑下包含了所有的專案檔案,1806.28;211.9481
NPC_174_50,174,50,2,2,,,,False,Block,Normal,,,,,,,移動完成後，請在命令行的輸入區域中輸入並執行以下指令：\n'<color=#CF001C>git reset .</color>'\n即可將專案中的所有檔案移出暫存區域中,1806.28;261.9481
NPC_174_51,174,51,2,2,,,,False,Block,Normal,,,,,,,完成此操作後，請再次執行 '<color=#CF001C>git status</color>'\n檢查暫存區域的狀態\n以確保專案中的所有檔案已成功移出暫存區域,1804.707;317.7005
NPC_175_0,175,0,2,2,START,,,False,Block,Normal,,,None(),,,,,1370.772;39.65609
NPC_175_31,175,31,2,2,,Creating First Version Hint 1,,False,Block,Normal,"Variable[""CurrentQuestNum""] == 1",,,,,,看起來您可能在開啟 '檔案管理' 視窗時遇到了一些困難\n這裡有一些提示可以幫助您完成目標：,516.2583;177.5374
NPC_175_32,175,32,2,2,,,,False,Block,Normal,,,,,,,1. 請找到遊戲中的工具欄，它位於遊戲畫面的正下方,517.9824;227.5374
NPC_175_33,175,33,2,2,,,,False,Block,Normal,,,,,,,2. 尋找一個用於開啟 '檔案管理' 視窗的按鈕\n   您可以將滑鼠移動到按鈕上以了解該按鈕的作用,517.9824;277.5374
NPC_175_34,175,34,2,2,,,,False,Block,Normal,,,,,,,3. 如果您找到了這個按鈕，請嘗試點擊它\n   '檔案管理' 視窗即可被打開,517.9824;328.6012
NPC_175_35,175,35,2,2,,Hint 2 8 13,,False,Block,Normal,"(Variable[""CurrentQuestNum""] == 2) or (Variable[""CurrentQuestNum""] == 8) or (Variable[""CurrentQuestNum""] == 13)",,,,,,看來您不太清楚如何將檔案推入至暫存區域\n這裡有一些提示可以幫助您完成目標：,829.4577;174.2587
NPC_175_36,175,36,2,2,,,,False,Block,Normal,,,,,,,1. 確認您的 '命令行' 視窗已經開啟,827.7312;231.8974
NPC_175_37,175,37,2,2,,,,False,Block,Normal,,,,,,,2. 移動 '檔案管理' 視窗的路徑\n   直到可以在 '檔案管理' 視窗看到目標的檔案\n   （命令行路徑會跟著移動）,825.6035;279.7697
NPC_175_38,175,38,2,2,,,,False,Block,Normal,,,,,,,3. Git 指令中，有個將特定檔案移入暫存區域的指令\n   它需要在指令後面加上想要移入的檔案名稱\n   詳細請通過遊戲手冊查找,825.6035;330.9461
NPC_175_39,175,39,2,2,,,,False,Block,Normal,,,,,,,4. 在確認了目標的檔案名稱後\n   請在 '命令行' 視窗下的指令輸入區域執行這個指令,825.6035;379.7699
NPC_175_40,175,40,2,2,,Hint 3 9 14,,False,Block,Normal,"(Variable[""CurrentQuestNum""] == 3) or (Variable[""CurrentQuestNum""] == 9) or (Variable[""CurrentQuestNum""] == 14)",,,,,,如果您不確定如何新增提交來保存您的專案版本\n這裡有一些提示可以幫助您完成目標：,1082.98;174.0323
NPC_175_41,175,41,2,2,,,,False,Block,Normal,,,,,,,1. 確認要保存的所有文件都已經位於暫存區域中\n   沒有的話請通過指令將文件推入上去,1084.62;237.5656
NPC_175_42,175,42,2,2,,,,False,Block,Normal,,,,,,,2. 開啟 '命令行' 視窗\n   並確認路徑目前位於專案上,1084.62;287.5656
NPC_175_43,175,43,2,2,,,,False,Block,Normal,,,,,,,3. Git 指令中，有個將暫存區域的檔案推入儲存庫的指令\n   並且遊戲提供了自動填入提交訊息的功能\n   詳細請通過遊戲手冊查找,1084.62;337.5656
NPC_175_44,175,44,2,2,,,,False,Block,Normal,,,,,,,4. 完成提交訊息的填寫後，執行指令即可創建一個提交,1084.62;387.5656
NPC_175_45,175,45,2,2,,Hint 4 7 10 15,,False,Block,Normal,"(Variable[""CurrentQuestNum""] == 4) or (Variable[""CurrentQuestNum""] == 7) or (Variable[""CurrentQuestNum""] == 10) or (Variable[""CurrentQuestNum""] == 15)",,,,,,如果您不確定如何確認 '暫存區域' 中的內容\n這裡有一些提示可以幫助您完成目標：,1327.243;173.6312
NPC_175_46,175,46,2,2,,,,False,Block,Normal,,,,,,,1. 確認您的 '命令行' 視窗已經開啟,1318.314;242.6229
NPC_175_47,175,47,2,2,,,,False,Block,Normal,,,,,,,2. 確認您的命令行路徑位於專案上\n   （可以看到 .git 隱藏資料夾）,1318.314;292.6229
NPC_175_48,175,48,2,2,,,,False,Block,Normal,,,,,,,3. Git 指令中，有個用於查看暫存區域狀態的指令\n   詳細請通過遊戲手冊查找,1318.314;342.6229
NPC_175_49,175,49,2,2,,,,False,Block,Normal,,,,,,,4. 請在 '命令行' 視窗下的指令輸入區域執行這個指令,1318.314;392.6229
NPC_175_50,175,50,2,2,,Hint 5 11,,False,Block,Normal,"(Variable[""CurrentQuestNum""] == 5) or (Variable[""CurrentQuestNum""] == 11)",,,,,,如果您不確定如何查看提交記錄\n這裡有一些提示可以幫助您完成目標：,1574.051;173.7705
NPC_175_51,175,51,2,2,,,,False,Block,Normal,,,,,,,1. 確認您的 '命令行' 視窗已經開啟,1572.836;241.1176
NPC_175_52,175,52,2,2,,,,False,Block,Normal,,,,,,,2. 確認您的命令行路徑位於專案上\n   （可以看到 .git 隱藏資料夾）,1571.836;289.1176
NPC_175_53,175,53,2,2,,,,False,Block,Normal,,,,,,,3. Git 指令中，有個用於查看提交記錄狀態的指令\n   詳細請通過遊戲手冊查找,1571.836;339.1176
NPC_175_54,175,54,2,2,,,,False,Block,Normal,,,,,,,4. 執行後，會出現 '提交記錄' 視窗\n   您將可以看到目前儲存庫中的版本記錄,1571.836;389.1176
NPC_175_55,175,55,2,2,,Hint 6,,False,Block,Normal,"Variable[""CurrentQuestNum""] == 6",,,,,,看起來您在修改檔案內容的地方遇到了一些問題\n這裡有一些提示可以幫助您完成目標：,1822.402;171.9046
NPC_175_56,175,56,2,2,,,,False,Block,Normal,,,,,,,1. 在 '檔案管理' 視窗中，請點擊要編輯的文件\n   以此來開啟 '檔案內容' 視窗,1833.068;235.4379
NPC_175_57,175,57,2,2,,,,False,Block,Normal,,,,,,,2. 在本遊戲裡，需要修改的內容會用 <color=#CF001C>(需要修改)</color> 標示\n   請找到那些行數並準備修改它們,1833.068;285.4379
NPC_175_58,175,58,2,2,,,,False,Block,Normal,,,,,,,3. 每一行內容左邊的鉛筆圖示\n   點擊後可以修改這一行的內容,1833.068;335.4379
NPC_175_59,175,59,2,2,,,,False,Block,Normal,,,,,,,4. 修改內容之前，\n   請注意要修改內容的檔案名稱要符合當前目標,1833.068;385.4379
NPC_175_60,175,60,2,2,,Hint 12,,False,Block,Normal,"Variable[""CurrentQuestNum""] == 12",,,,,,看起來您在新增檔案內容的地方遇到了一些問題\n這裡有一些提示可以幫助您完成目標：,2041.894;169.6986
NPC_175_61,175,61,2,2,,,,False,Block,Normal,,,,,,,1. 在 '檔案管理' 視窗中，請點擊要編輯的文件\n   以此來開啟 '檔案內容' 視窗,2041.894;219.6986
NPC_175_62,175,62,2,2,,,,False,Block,Normal,,,,,,,2. 檔案內容的最下方有個加號按鈕\n   點擊它後即可新增內容,2041.894;269.6986
NPC_175_63,175,63,2,2,,,,False,Block,Normal,,,,,,,3. 如果當前目標為新增內容\n   遊戲將根據故事背景自動加入新的文字,2041.894;319.6986
NPC_176_0,176,0,2,2,START,,,False,Block,Normal,,,None(),,,,,1370.426;50.01642
NPC_176_31,176,31,2,2,,Creating First Version Hint 1,,False,Block,Normal,"Variable[""CurrentQuestNum""] == 1",,,,,,我們要開啟 '檔案管理' 視窗\n以查看這個模擬電腦包含的所有檔案\n請在遊戲正下方的工具列中找到 '檔案管理' 按鈕,592.8927;196.7897
NPC_176_32,176,32,2,2,,,,False,Block,Normal,,,,,,,您可以看到有著資料夾圖示的按鈕\n它就是開啟 '檔案管理' 視窗的按鈕\n請點擊它來開啟視窗,592.8927;246.7897
NPC_176_33,176,33,2,2,,Hint 2,,False,Block,Normal,"(Variable[""CurrentQuestNum""] == 2) or (Variable[""CurrentQuestNum""] == 8) or (Variable[""CurrentQuestNum""] == 13)",,,,,,為了將 '期中報告.ppt' 檔案新增至 Git 的暫存區域\n您需要執行 '<color=#CF001C>git add 期中報告.ppt</color>' 指令,880.4932;192.154
NPC_176_34,176,34,2,2,,,,False,Block,Normal,,,,,,,首先，請先移動命令行路徑至 '<color=#CF001C>Home</color>'\n這個路徑下有我們要推入暫存區域的檔案 '<color=#CF001C>期中報告.ppt</color>',880.4932;241.952
NPC_176_35,176,35,2,2,,,,False,Block,Normal,,,,,,,移動完成後，請在命令行的輸入區域中輸入並執行以下指令：\n'<color=#CF001C>git add 期中報告.ppt</color>'\n即可將 '期中報告.ppt' 加入暫存區域中,880.4932;290.8882
NPC_176_36,176,36,2,2,,Hint 3,,False,Block,Normal,"(Variable[""CurrentQuestNum""] == 3) or (Variable[""CurrentQuestNum""] == 9) or (Variable[""CurrentQuestNum""] == 14)",,,,,,為了提交修改過後的內容並成功記錄您的更改\n首先，請確保 '期中報告.ppt' 位於暫存區域\n您可以使用 '<color=#CF001C>git status</color>' 再次確認,1140.048;188.5866
NPC_176_37,176,37,2,2,,,,False,Block,Normal,,,,,,,如果目標不在暫存區域\n使用 '<color=#CF001C>git add 期中報告.ppt</color>' 來推入,1137.92;236.4589
NPC_176_38,176,38,2,2,,,,False,Block,Normal,,,,,,,"接著，請輸入 '<color=#CF001C>git commit -m """"</color>'\n這是新建提交需要使用的指令結構",1137.92;287.6353
NPC_176_39,176,39,2,2,,,,False,Block,Normal,,,,,,,在這個情況下\n使用快速填入功能 或 按下 Tab 鍵來使用填入提交訊息功能,1137.92;336.459
NPC_176_40,176,40,2,2,,,,False,Block,Normal,,,,,,,使用後，將彈出視窗\n請您根據三個選項中選擇最為合適的提交訊息,1137.92;386.459
NPC_176_41,176,41,2,2,,,,False,Block,Normal,,,,,,,當正確選擇後，執行這個指令即可完成目標,1137.92;481.1398
NPC_176_42,176,42,2,2,,Hint 4,,False,Block,Normal,"(Variable[""CurrentQuestNum""] == 4) or (Variable[""CurrentQuestNum""] == 7) or (Variable[""CurrentQuestNum""] == 10) or (Variable[""CurrentQuestNum""] == 15)",,,,,,若要確認 '暫存區域' 的內容\n您需要使用 '<color=#CF001C>git status</color>' 指令\n這個指令能夠查看暫存區域裡面的內容,1386.353;185.5915
NPC_176_43,176,43,2,2,,,,False,Block,Normal,,,,,,,在 '命令行' 視窗中，請確保其路徑位於專案上\n本次關卡的專案創建於 '<color=#CF001C>Home</color>' 路徑上\n（可以看到 .git 隱藏資料夾）,1386.353;235.5915
NPC_176_44,176,44,2,2,,,,False,Block,Normal,,,,,,,確認完後，請在 '命令行' 視窗中的指令輸入區域\n輸入 '<color=#CF001C>git status</color>'\n然後執行它來查看暫存區域的狀態,1386.353;285.5914
NPC_176_45,176,45,2,2,,Hint 5,,False,Block,Normal,"(Variable[""CurrentQuestNum""] == 5) or (Variable[""CurrentQuestNum""] == 11)",,,,,,為了確認您的 '期中報告.ppt' 檔案已經成功創建一個新的版本\n您需要使用 '<color=#CF001C>git log</color>' 指令\n這個指令可以查看您專案的提交歷史記錄,1646.557;181.6935
NPC_176_46,176,46,2,2,,,,False,Block,Normal,,,,,,,在 '命令行' 視窗中，請確保其路徑位於專案上\n本次關卡的專案創建於 '<color=#CF001C>Home</color>' 路徑上\n（可以看到 .git 隱藏資料夾）,1655.875;242.2386
NPC_176_47,176,47,2,2,,,,False,Block,Normal,,,,,,,確認完後，請在 '命令行' 視窗中的指令輸入區域\n輸入 '<color=#CF001C>git log</color>'\n然後執行它來查看提交記錄的內容,1655.875;292.2387
NPC_176_48,176,48,2,2,,Hint 6,,False,Block,Normal,"Variable[""CurrentQuestNum""] == 6",,,,,,為了修改 '期中報告.ppt' 文件中的內容\n請先在 '檔案管理' 視窗中找到並點擊它來開啟 '檔案內容' 視窗,1905.875;187.891
NPC_176_49,176,49,2,2,,,,False,Block,Normal,,,,,,,在 '檔案內容' 視窗中\n需要修改的內容會有 <color=#CF001C>(需要修改)</color> 標示\n所以我們要修改的是：\n'<color=#CF001C>不經確認直接創建新提交</color>' 這行內容,1905.875;237.891
NPC_176_50,176,50,2,2,,,,False,Block,Normal,,,,,,,這行文字左方有個鉛筆圖示\n它用於修改特定行數的內容\n請點擊它來修改我們選取的這行文字,1905.875;287.891
NPC_176_51,176,51,2,2,,Hint 12,,False,Block,Normal,"Variable[""CurrentQuestNum""] == 12",,,,,,為了新增 '期中報告.ppt' 文件中的內容\n請先在 '檔案管理' 視窗中找到並點擊它來開啟 '檔案內容' 視窗,2138.374;189.0586
NPC_176_52,176,52,2,2,,,,False,Block,Normal,,,,,,,在 '檔案內容' 視窗中\n請點擊文字內容下方的加號按鈕來加入新的文字,2137.374;237.0586
NPC_177_0,177,0,2,2,START,,,False,Block,Normal,,,None(),,,,,969.2056;74.30519
NPC_177_31,177,31,2,2,,Switching Project Versions Hint 1 5,,False,Block,Normal,"(Variable[""CurrentQuestNum""] == 1) or (Variable[""CurrentQuestNum""] == 5)",,,,,,如果您不確定如何查看提交記錄\n這裡有一些提示可以幫助您完成目標：,267.1629;277.5373
NPC_177_32,177,32,2,2,,,,False,Block,Normal,,,,,,,1. 確認您的 '命令行' 視窗已經開啟,267.163;334.0947
NPC_177_33,177,33,2,2,,,,False,Block,Normal,,,,,,,2. 確認您的命令行路徑位於專案上\n   （可以看到 .git 隱藏資料夾）,267.163;384.0947
NPC_177_34,177,34,2,2,,,,False,Block,Normal,,,,,,,3. Git 指令中，有個用於查看提交記錄狀態的指令\n   詳細請通過遊戲手冊查找,267.163;435.1585
NPC_177_35,177,35,2,2,,,,False,Block,Normal,,,,,,,4. 執行後，會出現 '提交記錄' 視窗\n   您將可以看到目前儲存庫中的版本記錄,267.163;484.0947
NPC_177_36,177,36,2,2,,Hint 2,,False,Block,Normal,"Variable[""CurrentQuestNum""] == 2",,,,,,看起來您可能在開啟 '檔案管理' 視窗時遇到了一些困難\n這裡有一些提示可以幫助您完成目標：,521.1739;272.881
NPC_177_37,177,37,2,2,,,,False,Block,Normal,,,,,,,1. 請找到遊戲中的工具欄，它位於遊戲畫面的正下方,519.0462;320.7534
NPC_177_38,177,38,2,2,,,,False,Block,Normal,,,,,,,2. 尋找一個用於開啟 '檔案管理' 視窗的按鈕\n   您可以將滑鼠移動到按鈕上以了解該按鈕的作用,519.0462;371.9297
NPC_177_39,177,39,2,2,,,,False,Block,Normal,,,,,,,3. 如果您找到了這個按鈕，請嘗試點擊它\n   '檔案管理' 視窗即可被打開,519.0462;420.7534
NPC_177_40,177,40,2,2,,Hint 3 6,,False,Block,Normal,"(Variable[""CurrentQuestNum""] == 3) or (Variable[""CurrentQuestNum""] == 6)",,,,,,看來您不太清楚如何開啟檔案以查看文件內容\n這裡有一些提示可以幫助您完成目標：,756.751;274.0323
NPC_177_41,177,41,2,2,,,,False,Block,Normal,,,,,,,1. 開啟 '檔案管理' 視窗\n   開啟視窗的按鈕可以在遊戲中的工具欄找到,753.4723;327.7295
NPC_177_42,177,42,2,2,,,,False,Block,Normal,,,,,,,2. 在專案中找到想要開啟的檔案,753.4723;377.7295
NPC_177_43,177,43,2,2,,,,False,Block,Normal,,,,,,,3. 對著檔案點擊滑鼠左鍵即可開啟 '檔案內容' 視窗,753.4723;427.7295
NPC_177_44,177,44,2,2,,Hint 4,,False,Block,Normal,"Variable[""CurrentQuestNum""] == 4",,,,,,如果您不確定如何切換提交版本\n這裡有一些提示可以幫助您完成目標：,1020.685;282.6477
NPC_177_45,177,45,2,2,,,,False,Block,Normal,,,,,,,1. 查看 '提交記錄' 視窗\n   從所有提交版本中找到您想要切換的歷史版本,1020.685;332.6478
NPC_177_46,177,46,2,2,,,,False,Block,Normal,,,,,,,2. 點擊提交圖示，會彈出的這個提交的詳細內容,1028.15;398.3605
NPC_177_47,177,47,2,2,,,,False,Block,Normal,,,,,,,3. Git 指令中，有個切換至目標的提交版本指令\n   需要在指令後方加入指定的提交 ID\n   詳細請通過遊戲手冊查找,1028.15;448.3605
NPC_177_48,177,48,2,2,,,,False,Block,Normal,,,,,,,4. 在確認了目標的提交 ID 後\n   請在 '命令行' 視窗下的指令輸入區域執行這個指令,1028.15;498.3605
NPC_177_49,177,49,2,2,,Hint 7,,False,Block,Normal,"Variable[""CurrentQuestNum""] == 7",,,,,,如果您不確定如何切換提交版本\n這裡有一些提示可以幫助您完成目標：,1257.658;281.1475
